시도,시군구,시설유형(소),시설명,연락처
대구광역시,동구,재가노인복지시설,효인지재활전문센터,532160909
대구광역시,동구,재가노인복지시설,안심노인복지센터,053-962-9184
대구광역시,동구,재가노인복지시설,동구재가노인돌봄센터,053-964-3111
대구광역시,동구,재가노인복지시설,동일재가노인복지센터,537556011
대구광역시,동구,재가노인복지시설,도담방문요양센터,1049315801
대구광역시,동구,재가노인복지시설,팔공보성복지센터,539819963
대구광역시,동구,재가노인복지시설,감천재가노인돌봄센터,053-986-7708
대구광역시,동구,재가노인복지시설,성덕재가노인돌봄센터,535679920
대구광역시,동구,재가노인복지시설,(신)효경노인요양센터,053-754-1180
대구광역시,동구,재가노인복지시설,진명재가노인복지센터,053-742-9823
대구광역시,동구,재가노인복지시설,진명해안노인복지센터,053-981-0783
대구광역시,동구,재가노인복지시설,대구광역시 지정 진명기억학교,539568885
대구광역시,동구,재가노인복지시설,진명다움,539515115
대구광역시,동구,복합노인복지시설,사회복지법인 진명복지재단,539568885
대구광역시,동구,복합노인복지시설,진명푸드뱅크,053-746-1377
대구광역시,동구,노인일자리지원기관,대구동구시니어클럽,053-959-2277
대구광역시,북구,양로시설,복음양로원,053-321-0129
대구광역시,북구,노인요양시설,희연실버타운,533590001
대구광역시,북구,노인요양시설,할렐루야천사의집,053-951-2551
대구광역시,북구,노인요양시설,강북실버타운,533228801
대구광역시,북구,노인요양시설,신세계실버타운,533121003
대구광역시,북구,노인요양시설,장원요양원2,534777770
대구광역시,북구,노인요양시설,새볕실버빌,053-314-0800
대구광역시,북구,노인요양시설,스마일요양원,533539988
대구광역시,북구,노인요양시설,+마실요양원,532424939
대구광역시,북구,노인요양시설,성림효사랑실버타운,539588884
대구광역시,북구,노인요양시설,호산실버타운,533220100
대구광역시,북구,노인요양시설,연세숲속요양원,537167888
대구광역시,북구,노인요양시설,e-편한요양센터,053-741-8899
대구광역시,북구,노인요양시설,대경장기요양기관,053-325-5979
대구광역시,북구,노인요양시설,장원요양원,539824470
대구광역시,북구,노인요양시설,천유원실버타운,053-718-1500
대구광역시,북구,노인요양시설,복음실버타운,053-323-9343
대구광역시,북구,노인요양시설,대구케어요양원,053-341-3526
대구광역시,북구,노인요양시설,행복한백세요양원,533530688
대구광역시,북구,노인요양시설,파티마홈,053-324-1188
대구광역시,북구,노인요양시설,효성실버타운,053-327-0003
대구광역시,북구,노인요양시설,대구탑노인전문요양원,533239988
대구광역시,북구,노인요양시설,강북요양원,533140690
대구광역시,북구,노인요양시설,늘봄요양원,533531188
대구광역시,북구,노인요양시설,행복요양원,533557232
대구광역시,북구,노인요양시설,일심노인복지센터,533135300
대구광역시,북구,노인요양공동생활가정,주식회사 새소망노인복지센터,539414470
대구광역시,북구,노인요양공동생활가정,미래효요양원,533140006
대구광역시,북구,노인요양공동생활가정,e-햇살복지센터,533131136
대구광역시,북구,노인요양공동생활가정,효신노인복지센터,1045166505
대구광역시,북구,노인요양공동생활가정,신한솔요양원1,053-341-8033
대구광역시,북구,노인요양공동생활가정,미래효요양원2,533140006
대구광역시,북구,노인요양공동생활가정,예가치매전문센터 주식회사,533215804
대구광역시,북구,노인요양공동생활가정,한성노인복지센터,053-252-8776
대구광역시,북구,노인요양공동생활가정,(주)가호노인복지센터,532194470
대구광역시,북구,노인요양공동생활가정,효신노인요양센터,539394567
대구광역시,북구,노인요양공동생활가정,새봄더케어실버타운,539525535
대구광역시,북구,노인요양공동생활가정,성북공동생활가정,532625690
대구광역시,북구,노인요양공동생활가정,하나복지센터,533256311
대구광역시,북구,노인요양공동생활가정,신한솔요양원2,053-341-8034
대구광역시,북구,노인요양공동생활가정,가람노인복지센터2,533272005
대구광역시,북구,노인요양공동생활가정,엘림실버요양원,539421119
대구광역시,북구,노인요양공동생활가정,원대주간보호센터2,053-255-9988
대구광역시,북구,노인요양공동생활가정,해뜨는요양원2,053-958-5400
대구광역시,북구,노인요양공동생활가정,해뜨는요양원1,539585400
대구광역시,북구,노인요양공동생활가정,상록수재활복지센터2,533242522
대구광역시,북구,노인요양공동생활가정,해뜨는요양원4,539585400
대구광역시,북구,노인요양공동생활가정,가람노인복지센터1,533272005
대구광역시,북구,노인요양공동생활가정,상록수재활복지센터1,533242522
대구광역시,북구,노인요양공동생활가정,효심노인요양센터,053-353-9592
대구광역시,북구,노인요양공동생활가정,사랑요양복지센터,533510361
대구광역시,북구,노인요양공동생활가정,주식회사 예가노인복지센터,533215804
대구광역시,북구,노인요양공동생활가정,뉴강북재활요양센터,533258889
대구광역시,북구,노인요양공동생활가정,한아름노인복지센터,533844874
대구광역시,북구,노인요양공동생활가정,부모사랑요양원,053-326-6349
대구광역시,북구,노인요양공동생활가정,한국노인요양공동생활가정,053-312-7121
대구광역시,북구,노인요양공동생활가정,선우요양복지센터,539539977
대구광역시,북구,노인요양공동생활가정,서변실버요양원,539518898
대구광역시,북구,노인요양공동생활가정,강산노인요양센터,539446301
대구광역시,북구,노인요양공동생활가정,가가호호노인복지센터,535612100
대구광역시,북구,노인요양공동생활가정,나비복현요양센터,539438785
대구광역시,북구,노인복지관,대불노인복지관,053-381-8310
대구광역시,북구,노인복지관,함지노인복지관,053-326-3394
대구광역시,북구,노인복지관,북구노인복지관,053-353-9633
대구광역시,북구,노인복지관,효성데이케어센터,533270222
대구광역시,북구,노인복지관,강북노인복지관,053-313-6644
대구광역시,북구,재가노인복지시설,대구재가복지용구사업소,539552191
대구광역시,북구,재가노인복지시설,가은재가센터,533215800
대구광역시,북구,재가노인복지시설,조은재활주간보호센터,535589988
대구광역시,북구,재가노인복지시설,보배재가복지센터,053-958-5001
대구광역시,북구,재가노인복지시설,굿케어재가요양센터,533571142
대구광역시,북구,재가노인복지시설,침산주간보호센터,533533160
대구광역시,북구,재가노인복지시설,다정한노인복지센터,533839889
대구광역시,북구,재가노인복지시설,섬김재가복지센터,532809004
대구광역시,북구,재가노인복지시설,서변재가센터,539540301
대구광역시,북구,재가노인복지시설,효성주간보호센터,533413322
대구광역시,북구,재가노인복지시설,지니재가복지센터,533131717
대구광역시,북구,재가노인복지시설,수노인복지센터,533228802
대구광역시,북구,재가노인복지시설,A플러스재가노인복지센터,532847887
대구광역시,북구,재가노인복지시설,효성기억학교,533270222
대구광역시,북구,재가노인복지시설,연와재가복지센터,533223582
대구광역시,북구,재가노인복지시설,+마실노인주간보호센터,532424939
대구광역시,북구,재가노인복지시설,다원메디칼,533263266
대구광역시,북구,재가노인복지시설,성실노인복지센터,532915007
대구광역시,북구,재가노인복지시설,늘섬김노인복지센터,539392227
대구광역시,북구,재가노인복지시설,(주)레마온종일케어 대현지점,539430091
대구광역시,북구,재가노인복지시설,예림재가복지센터,539446354
대구광역시,북구,재가노인복지시설,가정북구재가노인돌봄센터,053-0959-8310
대구광역시,북구,재가노인복지시설,경일재가노인복지시설,539542755
대구광역시,북구,재가노인복지시설,(주)효메디컬,537517744
대구광역시,북구,재가노인복지시설,성북주간보호센터,532625690
대구광역시,북구,재가노인복지시설,효성재가노인돌봄센터,053-324-0770
대구광역시,북구,재가노인복지시설,보은재가복지센터,539570300
